Id_BoletaApp;LLAVEV;CODIGO_PCD;ID_AE;ID_UGM;ID_VIVIENDA;PCDUGM;RESUL_ENTREVISTA_VIV;V01_TIPO_VIVIENDA;V02_OCUPACION_VIVIENDA;H01A_TOTAL_RESIDENTES_HAB;H01B_TOTAL_HOMBRES_RESIDENTES_HAB;H01C_TOTAL_MUJERES_RESIDENTES_HAB
62a36c2a2aa6e886897d8b3d;30402006014022;30402;006;014;022;30402014;3;14;1;1;1;0
62a36c8ba6b10cc9e8ec1048;60702018172A01;60702;018;172;A01;60702172;1;1;1;1;1;0
62a36da194a6534743eb1478;60103002063A05;60103;002;063;A05;60103063;1;1;1;1;1;0
62a36ecd319b3b796e9d05ec;70402004015031;70402;004;015;031;70402015;4;14;1;1;0;1
62a370ca151a0835887878e9;70101119334021;70101;119;334;021;70101334;1;1;1;1;0;1
62a371129db5105e9b0f8c3b;30501036004001;30501;036;004;001;30501004;4;14;1;1;1;0
62a3734d2aa6e8a6697d8dd8;60702018172A02;60702;018;172;A02;60702172;1;1;1;1;1;0
62a373aea6b10c2bffec12cc;30501036004A06;30501;036;004;A06;30501004;4;14;1;1;1;0
62a37424151a08481a787a2b;60103002063007;60103;002;063;007;60103063;1;1;1;1;0;1
62a374d0a6b10c9a74ec1331;50307003032A01;50307;003;032;A01;50307032;1;1;1;1;1;0
62a37568a6b10c2e1fec1369;50101109644033;50101;109;644;033;50101644;1;14;1;1;1;0
62a3769f151a081a8b787b00;61002010014004;61002;010;014;004;61002014;1;1;1;1;0;1
62a376bc151a0856e0787b08;70402004015032;70402;004;015;032;70402015;4;14;1;1;0;1
62a37748bdf308bc4e2fac04;61102003073056;61102;003;073;056;61102073;1;14;1;1;1;0
62a3775e9db5103b000f8e7b;21401013206006;21401;013;206;006;21401206;1;14;1;1;0;1
62a3786194a653051eeb185c;21002029081023;21002;029;081;023;21002081;4;14;1;1;1;0
62a37a612aa6e842527d904f;40602013023008;40602;013;023;008;40602023;1;1;1;1;0;1
62a37a91bdf30805762fad22;30501036004003;30501;036;004;003;30501004;3;14;1;1;1;0
62a37a949db510e69a0f8fad;60102002019035;60102;002;019;035;60102019;1;14;1;1;1;0
62a37b7f9db510946f0f8ff9;21401013206007;21401;013;206;007;21401206;1;14;1;1;0;1
62a37f8b94a65344d3eb1acd;50701020173001;50701;020;173;001;50701173;1;14;1;1;0;1
62a38028151a08fa89787e28;21401013206008;21401;013;206;008;21401206;1;14;1;1;1;0
62a380cca0f47e5c5a0f0a6f;10103006065081;10103;006;065;081;10103065;1;14;1;1;0;1
62a3846b740a987f3488ec3f;30501036004A05;30501;036;004;A05;30501004;4;14;1;1;1;0
62a38526151a080d02787fad;21401013206009;21401;013;206;009;21401206;1;14;1;1;0;1
62a38586a0f47e6c700f0bc6;60603006024022;60603;006;024;022;60603024;1;1;1;1;1;0
62a38596319b3b0ba39d0d70;10106016163001;10106;016;163;001;10106163;1;1;1;1;1;0
62a387e4a0f47e11730f0c3c;21401013206010;21401;013;206;010;21401206;1;14;1;1;1;0
62a38825bdf3085c162fb143;11004021002073;11004;021;002;073;11004002;1;1;1;1;1;0
62a388a4740a981a9488ed38;10409005029A05;10409;005;029;A05;10409029;1;1;1;1;1;0
62a38937740a982e5588ed57;30205007007008;30205;007;007;008;30205007;1;1;1;1;1;0
62a3952c319b3b6e6f9d0fe8;10301002063A04;10301;002;063;A04;10301063;4;14;1;1;1;0
62a396b1bdf30836952fb375;70402004015033;70402;004;015;033;70402015;4;14;1;1;0;1
62a3989c9db510f4240f9666;70402004015A26;70402;004;015;A26;70402015;1;14;1;1;0;1
62a398ad319b3bd8c59d108e;40307007026A27;40307;007;026;A27;40307026;3;14;1;1;1;0
62a39916e7e04802bea05eb7;70301036134006;70301;036;134;006;70301134;1;14;1;1;1;0
62a39a78319b3b79439d10e3;30602012014004;30602;012;014;004;30602014;1;1;1;1;1;0
62a39a78319b3b9d7f9d10e4;10110029268006;10110;029;268;006;10110268;4;14;1;1;0;1
62a39b6ca6b10c8e5cec1c5f;60106005002A01;60106;005;002;A01;60106002;1;1;1;1;1;0
62a39cc7a0f47e087f0f0fc1;11104015060007;11104;015;060;007;11104060;4;14;1;1;0;1
62a3a122e7e048af53a060a9;70102008158B14;70102;008;158;B14;70102158;1;14;1;1;0;1
62a3a1dda6b10c4391ec1e06;30203007042011;30203;007;042;011;30203042;1;1;1;1;1;0
62a3a280a0f47ecfc50f1146;70102008158A15;70102;008;158;A15;70102158;1;14;1;1;1;0
62a3a2e2319b3b346b9d12f6;30301014061A01;30301;014;061;A01;30301061;1;14;1;1;1;0
62a3a3c99db5108b2a0f9929;70102011124026;70102;011;124;026;70102124;1;14;1;1;1;0
62a3a5472aa6e84b4f7d9a33;70102008158A14;70102;008;158;A14;70102158;1;14;1;1;0;1
62a3a6f3e7e04872e5a06251;70102012137A42;70102;012;137;A42;70102137;1;14;1;1;0;1
62a3a725151a08435b78868c;30602012007012;30602;012;007;012;30602007;1;1;1;1;1;0
62a3a8bfbdf30859c62fb800;70402004015036;70402;004;015;036;70402015;4;14;1;1;1;0
62a3a96f740a987bd788f426;10702012028A06;10702;012;028;A06;10702028;1;1;1;1;0;1
62a3ac17319b3b285d9d159a;10103020143063;10103;020;143;063;10103143;4;14;1;1;1;0
62a3ad79e7e04818e1a06457;11004031038015;11004;031;038;015;11004038;1;1;1;1;1;0
62a3b275319b3ba1c99d1797;10103020143092;10103;020;143;092;10103143;4;14;1;1;0;1
62a3b50ea0f47eb5dc0f1694;70402004015037;70402;004;015;037;70402015;4;14;1;1;1;0
62a3b8e894a6534831eb28a6;60802026041015;60802;026;041;015;60802041;1;1;1;1;0;1
62a3be112aa6e8974e7da0e7;11004021002093;11004;021;002;093;11004002;1;1;1;1;1;0
62a3be49bdf308521c2fbdd6;10111053244041;10111;053;244;041;10111244;4;14;1;1;1;0
62a3bf4be7e0483867a068e9;30501027070010;30501;027;070;010;30501070;4;14;1;1;0;1
62a3c0c39db510b3a60fa0cb;70207004065A25;70207;004;065;A25;70207065;1;1;1;1;0;1
62a3c45ee7e0482c62a069b8;10107053215049;10107;053;215;049;10107215;1;1;1;1;1;0
62a3c4bda6b10caa81ec26c0;20701004010A02;20701;004;010;A02;20701010;1;1;1;1;0;1
62a3c7cc151a083057788e37;20702001016A04;20702;001;016;A04;20702016;1;2;1;1;0;1
62a3c96fa0f47e83890f1a5c;20702001016A08;20702;001;016;A08;20702016;1;2;1;1;0;1
62a3cb9f319b3bb6eb9d1c4d;20702001016001;20702;001;016;001;20702016;1;1;1;1;0;1
62a3cba59db51064ec0fa20c;10409005029A01;10409;005;029;A01;10409029;1;1;1;1;1;0
62a3cdad94a653e6fceb2b74;21401013206002;21401;013;206;002;21401206;1;14;1;1;0;1
62a3cdaf94a653e2abeb2b75;21401013206003;21401;013;206;003;21401206;1;14;1;1;1;0
62a3cdb12aa6e86aea7da2dc;21401013206004;21401;013;206;004;21401206;1;14;1;1;0;1
62a3cdb3bdf308bd052fbfa4;21401013206005;21401;013;206;005;21401206;1;14;1;1;1;0
62a3cdb42aa6e872947da2de;21401013206011;21401;013;206;011;21401206;1;14;1;1;1;0
62a3cdca94a65383e6eb2b78;20701004010016;20701;004;010;016;20701010;1;1;1;1;1;0
62a3ce9c151a083dbf788ec2;20701004010017;20701;004;010;017;20701010;1;1;1;1;1;0
62a3d211e7e0485d28a06acc;61003010088A02;61003;010;088;A02;61003088;1;14;1;1;1;0
62a3de40319b3b0d9f9d1ce2;70101032377043;70101;032;377;043;70101377;1;1;8;0;0;0
62a40eaea6b10c61e9ec285c;60103002063008;60103;002;063;008;60103063;1;1;1;1;1;0
62a49b8e319b3b3b429d1d94;10103014116039;10103;014;116;039;10103116;3;14;1;1;1;0
62a49c36a0f47ef40f0f1bd9;10103014116056;10103;014;116;056;10103116;4;14;1;1;1;0
62a49cc5a6b10c312fec28c5;11201017061037;11201;017;061;037;11201061;1;1;1;1;1;0
62a4a0e6bdf308e0252fc106;10103006052001;10103;006;052;001;10103052;1;14;1;1;1;0
62a4a3209db5107b6c0fa3e5;10103006082002;10103;006;082;002;10103082;3;14;1;1;0;1
62a4a3acbdf308068b2fc13e;11903008124037;11903;008;124;037;11903124;3;14;1;1;0;1
62a4a3bf2aa6e867557da488;10103006082040;10103;006;082;040;10103082;3;14;1;1;1;0
62a4a4612aa6e85c0e7da49e;10103006082021;10103;006;082;021;10103082;3;14;1;1;1;0
62a4a46b151a08e073789085;70101122487A32;70101;122;487;A32;70101487;4;1;2;0;0;0
62a4a46b9db5103afc0fa419;70101122487A29;70101;122;487;A29;70101487;1;1;3;0;0;0
62a4a46c2aa6e882187da4a1;70101122487A27;70101;122;487;A27;70101487;4;1;2;0;0;0
62a4a646151a082c8d7890c3;10103006081003;10103;006;081;003;10103081;1;14;1;1;1;0
62a4a6a3151a080dc87890cc;20404001001005;20404;001;001;005;20404001;1;14;1;1;1;0
62a4a6d19db51046aa0fa479;30101003187014;30101;003;187;014;30101187;4;14;1;1;1;0
62a4a706319b3b6d789d1eaf;60205003003001;60205;003;003;001;60205003;1;1;1;1;0;1
62a4ab0bbdf3081b2e2fc287;40101032040A05;40101;032;040;A05;40101040;1;4;1;1;1;0
62a4ad3fa6b10c7008ec2b0e;40101032040002;40101;032;040;002;40101040;1;4;1;1;1;0
62a4ad8e2aa6e8dd8c7da6ae;40101032040A08;40101;032;040;A08;40101040;1;4;1;1;1;0
62a4af67319b3b2bfe9d2099;40101032040A06;40101;032;040;A06;40101040;1;4;1;1;1;0
62a4af69e7e0485c9ea06ebb;40101032040011;40101;032;040;011;40101040;1;4;1;1;1;0
62a4afe3740a98599988fff6;40101021061010;40101;021;061;010;40101061;1;1;1;1;1;0
62a4b012e7e048cfd5a06ee9;70402004015038;70402;004;015;038;70402015;4;14;1;1;1;0
62a4b0519db51013970fa6de;40101032040A07;40101;032;040;A07;40101040;1;4;1;1;1;0
62a4b0db319b3b51009d20ea;40101030029008;40101;030;029;008;40101029;1;4;1;1;1;0
62a4b0eda6b10c7484ec2c1c;40101033069A06;40101;033;069;A06;40101069;1;4;1;1;1;0
62a4b111bdf30836c52fc41c;10103006078025;10103;006;078;025;10103078;4;14;1;1;1;0
62a4b1e2a0f47e4c150f1f58;10103006078026;10103;006;078;026;10103078;4;14;1;1;0;1
62a4b1e7151a08623478937e;40101032040A10;40101;032;040;A10;40101040;1;4;1;1;1;0
62a4b20f740a98adf2890094;40101019062009;40101;019;062;009;40101062;1;1;1;1;1;0
62a4b212a0f47ea0780f1f65;40101021061A03;40101;021;061;A03;40101061;1;1;1;1;1;0
62a4b21fa6b10c8cc0ec2c78;40101032040005;40101;032;040;005;40101040;1;4;1;1;1;0
62a4b252740a98cadb8900a9;10103006079012;10103;006;079;012;10103079;4;14;1;1;1;0
62a4b2db2aa6e8a8217da82e;30402006009004;30402;006;009;004;30402009;4;14;1;1;0;1
62a4b302e7e048a24aa06fbd;40101030029009;40101;030;029;009;40101029;1;4;1;1;1;0
62a4b31ce7e0487d14a06fca;40101019062010;40101;019;062;010;40101062;1;1;1;1;0;1
62a4b35d151a0801977893de;40101032040013;40101;032;040;013;40101040;1;4;1;1;0;1
62a4b3e594a653663eeb30a0;40101032040006;40101;032;040;006;40101040;1;4;1;1;1;0
62a4b400151a080d22789410;40101021061A04;40101;021;061;A04;40101061;1;1;1;1;1;0
62a4b43594a653c552eb30b2;40101033069A05;40101;033;069;A05;40101069;1;4;1;1;1;0
62a4b4babdf30824e32fc52b;40101031045042;40101;031;045;042;40101045;1;1;1;1;1;0
62a4b538319b3b80599d222f;40101030029010;40101;030;029;010;40101029;1;4;1;1;1;0
62a4b55a9db51001ad0fa853;40101021061A05;40101;021;061;A05;40101061;1;1;1;1;1;0
62a4b6712aa6e8a1e07da92f;11005019244026;11005;019;244;026;11005244;1;14;1;1;1;0
62a4b6dca6b10c4bcaec2df1;40101030029011;40101;030;029;011;40101029;1;4;1;1;0;1
62a4b6f0319b3b11e19d22ca;40101033069003;40101;033;069;003;40101069;1;4;1;1;0;1
62a4b7e9bdf308a3062fc626;10701015020A04;10701;015;020;A04;10701020;1;1;1;1;1;0
62a4b850740a982bdf890292;40101033069004;40101;033;069;004;40101069;1;4;1;1;1;0
62a4b87394a6538643eb31f1;70102009125A42;70102;009;125;A42;70102125;1;14;1;1;0;1
62a4b8babdf3088def2fc674;10602003005020;10602;003;005;020;10602005;1;1;1;1;1;0
62a4b9fe740a98857c890318;40101030029012;40101;030;029;012;40101029;1;4;1;1;1;0
62a4ba0cbdf308a3d92fc6d9;40101031045043;40101;031;045;043;40101045;1;1;1;1;1;0
62a4ba18319b3b72069d23aa;40101032040A09;40101;032;040;A09;40101040;1;4;1;1;1;0
62a4ba2fa0f47e73ef0f21e8;70102009125A23;70102;009;125;A23;70102125;1;14;1;1;1;0
62a4baaee7e048fab6a0720f;20206008001034;20206;008;001;034;20206001;1;14;1;1;1;0
62a4baea151a086c1378965c;40101032040008;40101;032;040;008;40101040;1;4;1;1;1;0
62a4bb06151a0831ed789669;40101032040A11;40101;032;040;A11;40101040;1;4;1;1;0;1
62a4bb0be7e048b5afa07228;70102009125009;70102;009;125;009;70102125;1;14;1;1;1;0
62a4bbe72aa6e828b27daaf0;20206008001035;20206;008;001;035;20206001;1;14;1;1;1;0
62a4bc72740a9870268903c9;40101032040015;40101;032;040;015;40101040;1;4;1;1;1;0
62a4bca62aa6e885dc7dab24;70402004015039;70402;004;015;039;70402015;4;14;1;1;1;0
62a4bd1a319b3b4b429d24a3;40101032040A16;40101;032;040;A16;40101040;1;4;1;1;1;0
62a4be97a6b10c7618ec3084;40101032040010;40101;032;040;010;40101040;1;4;1;1;1;0
62a4bec6740a985bbd890488;10103006079091;10103;006;079;091;10103079;4;14;1;1;1;0
62a4bec8a0f47e55370f235b;40101030029013;40101;030;029;013;40101029;1;4;1;1;1;0
62a4c283e7e04835d7a07476;40101031045044;40101;031;045;044;40101045;1;1;1;1;1;0
62a4c324740a98b8ec8905e2;40101030029014;40101;030;029;014;40101029;1;4;1;1;1;0
62a4c357a0f47e3f070f24ce;40101032040A12;40101;032;040;A12;40101040;1;4;1;1;1;0
62a4c3ece7e048c617a074f3;40101021061014;40101;021;061;014;40101061;1;1;1;1;1;0
62a4c458a6b10c14ceec3275;21202002016A38;21202;002;016;A38;21202016;1;1;1;1;0;1
62a4c4c8151a08ff9f78998c;40101030029015;40101;030;029;015;40101029;1;4;1;1;1;0
62a4c4d1e7e0481015a07544;40101032040016;40101;032;040;016;40101040;1;4;1;1;1;0
62a4c54494a65332e4eb3614;40101032040012;40101;032;040;012;40101040;1;4;1;1;1;0
62a4c58cbdf30845a02fca90;30107013014038;30107;013;014;038;30107014;1;1;1;1;1;0
62a4c5c894a653049deb3637;61001029065007;61001;029;065;007;61001065;3;14;1;1;1;0
62a4c70d740a98712e890739;20109009019A02;20109;009;019;A02;20109019;1;1;1;1;1;0
62a4c820151a083ba3789abb;40101033069005;40101;033;069;005;40101069;1;4;1;1;1;0
62a4c83ca0f47e06c20f267b;40101032040017;40101;032;040;017;40101040;1;4;1;1;1;0
62a4c8bdbdf30836062fcb98;40101031045045;40101;031;045;045;40101045;1;1;1;1;1;0
62a4ca13740a9802a889082b;40101032040A13;40101;032;040;A13;40101040;1;4;1;1;1;0
62a4cb2ae7e048e9d1a0774b;40101032040014;40101;032;040;014;40101040;1;4;1;1;0;1
62a4cb7ebdf30892922fcc7a;40101031045046;40101;031;045;046;40101045;1;1;1;1;1;0
62a4ccc8740a98f501890907;40101019062011;40101;019;062;011;40101062;1;1;1;1;0;1
62a4cd1a740a980443890920;21306007022L01;21306;007;022;L01;21306022;4;14;1;1;0;1
62a4cda2740a983cf889094b;40101032040A15;40101;032;040;A15;40101040;1;4;1;1;1;0
62a4cf77151a088c43789d20;70402004015040;70402;004;015;040;70402015;4;14;1;1;0;1
62a4d1a7740a9832ef890ab6;40101032040A14;40101;032;040;A14;40101040;1;4;1;1;1;0
62a4d2be9db5109e010fb1bb;40101031045047;40101;031;045;047;40101045;1;1;1;1;1;0
62a4d63b740a98dda7890c0c;20702014026006;20702;014;026;006;20702026;1;1;1;1;0;1
62a4d6faa6b10c83e0ec3845;70101119489004;70101;119;489;004;70101489;4;1;2;0;0;0
62a4db929db5104e760fb3ce;30301013073053;30301;013;073;053;30301073;4;14;1;1;1;0
62a4e540319b3b3a289d2f51;11102001004054;11102;001;004;054;11102004;1;1;1;1;1;0
62a4e704a0f47ec9ca0f2d8a;11501008200002;11501;008;200;002;11501200;4;14;1;1;1;0
62a4e878740a98f91f890f13;50905002003A04;50905;002;003;A04;50905003;1;1;1;1;1;0
62a4e9d9740a982c93890f41;11202001017010;11202;001;017;010;11202017;1;1;1;1;0;1
62a4eb92151a084bdc78a2a0;40101031045048;40101;031;045;048;40101045;1;1;1;1;1;0
62a4ec4d2aa6e818127db6cb;30501011111012;30501;011;111;012;30501111;3;14;1;1;0;1
62a4ef3d151a089c4978a34d;10805028083001;10805;028;083;001;10805083;1;1;1;1;0;1
62a4f0aea0f47e911e0f2f34;20601005176044;20601;005;176;044;20601176;4;14;1;1;0;1
62a4f0c0740a98f32889107e;50206010014A03;50206;010;014;A03;50206014;1;1;1;1;1;0
62a4f12aa0f47e234a0f2f4f;10805028083A14;10805;028;083;A14;10805083;1;1;1;1;0;1
62a4f2fb94a653fe8feb4025;11104033132035;11104;033;132;035;11104132;1;14;1;1;1;0
62a4f3d39db51081d00fb7a7;50101020521001;50101;020;521;001;50101521;1;14;1;1;1;0
62a4f5352aa6e8d9567db8ab;11605004050A06;11605;004;050;A06;11605050;1;1;1;1;1;0
62a4f61894a653052feb40e6;70402004015001;70402;004;015;001;70402015;1;14;1;1;1;0
62a4f776a6b10c801bec3df7;70402004015A01;70402;004;015;A01;70402015;4;14;1;1;1;0
62a4f856a0f47e122c0f30df;20112023036048;20112;023;036;048;20112036;1;1;1;1;1;0
62a4f8cf94a653245aeb418a;60702009062011;60702;009;062;011;60702062;1;1;1;1;1;0
62a4f9ea151a08786678a5a1;70402004015003;70402;004;015;003;70402015;1;14;1;1;0;1
62a4fa552aa6e8a49e7db9ed;70102009125A58;70102;009;125;A58;70102125;1;14;1;1;0;1
62a4fbd894a6535f71eb4258;20114009028A12;20114;009;028;A12;20114028;1;1;1;1;0;1
62a5001594a6534406eb435f;10409001081030;10409;001;081;030;10409081;1;1;1;1;1;0
62a50221bdf3080d0e2fd88c;10103012104A01;10103;012;104;A01;10103104;3;14;1;1;1;0
62a502ba319b3bd8ca9d3595;11303011078047;11303;011;078;047;11303078;4;14;1;1;1;0
62a50325e7e04845a5a08339;20702014026009;20702;014;026;009;20702026;1;1;1;1;1;0
62a5053c740a98d6f2891560;20302009014012;20302;009;014;012;20302014;1;1;1;1;0;1
62a5f2f694a6535b75eb4840;12005001004007;12005;001;004;007;12005004;1;1;1;1;1;0
62a625e1740a981b8c891966;70203003259001;70203;003;259;001;70203259;1;1;1;1;1;0
62a73f84bdf3082a6b2fddd1;10601063047015;10601;063;047;015;10601047;1;1;1;1;0;1
62a74155740a98b6e3891a43;20801001061A02;20801;001;061;A02;20801061;1;1;1;1;0;1
62a74422a0f47e7d3f0f38e1;11203016006056;11203;016;006;056;11203006;1;1;1;1;1;0
62a7444e9db5103bd80fc092;70102020083004;70102;020;083;004;70102083;3;14;1;1;1;0
62a745469db5100bb80fc0bc;40101030029A20;40101;030;029;A20;40101029;1;1;1;1;1;0
62a74580740a98641c891abe;40101021026001;40101;021;026;001;40101026;1;1;1;1;1;0
62a7473f740a98515b891b0e;50601030109022;50601;030;109;022;50601109;1;1;1;1;0;1
62a74785e7e048dc82a08961;50601030109023;50601;030;109;023;50601109;1;1;1;1;0;1
62a747bfe7e048202ca0896d;20304003105059;20304;003;105;059;20304105;1;1;1;1;1;0
62a748299db51011540fc14e;70101079153030;70101;079;153;030;70101153;4;1;2;0;0;0
62a748572aa6e8c6047dc270;50601030109024;50601;030;109;024;50601109;1;1;1;1;1;0
62a7499794a6532c24eb4a93;20801001059A08;20801;001;059;A08;20801059;1;1;1;1;0;1
62a749f3a6b10ced5cec4766;20110051068003;20110;051;068;003;20110068;4;14;1;1;1;0
62a74a6b94a653a46ceb4abe;30511013059A13;30511;013;059;A13;30511059;1;1;1;1;1;0
62a74ae2a6b10c740fec47a0;70101123307034;70101;123;307;034;70101307;3;1;2;0;0;0
62a74ba2e7e0480899a08a70;30501036004A07;30501;036;004;A07;30501004;4;14;1;1;1;0
62a74d8f2aa6e8a26c7dc3d3;40101031044003;40101;031;044;003;40101044;1;1;1;1;1;0
62a74e0abdf3084a0d2fe08e;20110051068A04;20110;051;068;A04;20110068;4;14;1;1;0;1
62a74e4aa0f47e54c00f3b57;20303004049A26;20303;004;049;A26;20303049;1;1;1;1;1;0
62a74e85bdf30850262fe0b8;30511013059A07;30511;013;059;A07;30511059;1;1;1;1;1;0
62a74f61a6b10c217dec48f1;20801001055A01;20801;001;055;A01;20801055;1;1;1;1;0;1
62a750fb9db51033160fc3de;30511013059002;30511;013;059;002;30511059;1;1;1;1;0;1
62a75291319b3b4dc29d3e91;40101021061018;40101;021;061;018;40101061;1;1;1;1;1;0
62a752a12aa6e8c4de7dc575;40101021026A11;40101;021;026;A11;40101026;1;1;1;1;1;0
62a752c9bdf3081e942fe23d;40101030012A08;40101;030;012;A08;40101012;1;4;1;1;1;0
62a754bd9db5106be00fc525;70402004015A11;70402;004;015;A11;70402015;1;14;1;1;1;0
62a754ece7e0487b28a08dc1;60103002063A06;60103;002;063;A06;60103063;1;1;1;1;0;1
62a7558494a653e6bfeb4e95;40101021026A10;40101;021;026;A10;40101026;1;1;1;1;1;0
62a75636e7e0488202a08e38;11501066276001;11501;066;276;001;11501276;3;14;1;1;1;0
62a7569994a6535ba4eb4f09;40101019062020;40101;019;062;020;40101062;1;1;1;1;1;0
62a757429db51042ad0fc62f;11201016056041;11201;016;056;041;11201056;1;1;1;1;1;0
62a7576894a6531333eb4f62;40101030029003;40101;030;029;003;40101029;1;4;1;1;0;1
62a757ab151a08065d78b321;11005004194A03;11005;004;194;A03;11005194;1;14;1;1;0;1
62a757c6740a98e82e892084;70402004015A03;70402;004;015;A03;70402015;4;14;1;1;1;0
62a759712aa6e8643e7dc80d;11201016056042;11201;016;056;042;11201056;1;1;1;1;0;1
62a75adea6b10c82beec4d45;40101021026A01;40101;021;026;A01;40101026;1;1;1;1;1;0
62a75b79a0f47e487f0f4089;40101030070001;40101;030;070;001;40101070;1;1;1;1;1;0
62a75b9b94a6533a2beb512c;40101021061019;40101;021;061;019;40101061;1;1;1;1;1;0
62a75c9994a653323aeb5196;60103002063A01;60103;002;063;A01;60103063;1;1;1;1;1;0
62a75d529db51068af0fc8e8;40101021026A02;40101;021;026;A02;40101026;1;1;1;1;1;0
62a75dfc9db51055220fc931;10103001044033;10103;001;044;033;10103044;1;14;1;1;1;0
62a75e11bdf308821e2fe6e4;40101021061020;40101;021;061;020;40101061;1;1;1;1;0;1
62a75e1b9db51055620fc940;10103001038026;10103;001;038;026;10103038;1;14;1;1;1;0
62a75e42a6b10c379fec4eb9;40101030070A03;40101;030;070;A03;40101070;1;1;1;1;0;1
62a75fc4a0f47e67510f4267;40101021026A03;40101;021;026;A03;40101026;1;1;1;1;1;0
62a76013319b3b60259d4436;70402004015A06;70402;004;015;A06;70402015;4;14;1;1;1;0
62a7603094a6534246eb5316;40101030070A02;40101;030;070;A02;40101070;1;1;1;1;1;0
62a76087151a08020a78b70d;40101021061021;40101;021;061;021;40101061;1;1;1;1;1;0
62a760dba6b10c263bec4fd5;40101021026A04;40101;021;026;A04;40101026;1;1;1;1;0;1
62a76121a6b10c7206ec4ff7;20801001059A05;20801;001;059;A05;20801059;1;1;1;1;0;1
62a7623d319b3b80639d4521;30106006105002;30106;006;105;002;30106105;1;14;1;1;0;1
62a7623da0f47e56c90f4366;40101021026A07;40101;021;026;A07;40101026;1;1;1;1;1;0
62a76245151a088d0178b7d1;40101030070A04;40101;030;070;A04;40101070;1;1;1;1;1;0
62a76271a0f47e6c870f4375;21201011015019;21201;011;015;019;21201015;1;1;1;1;0;1
62a762c4e7e048f516a09389;30511013059A05;30511;013;059;A05;30511059;1;1;1;1;0;1
62a7639994a6537d52eb5481;10203009026086;10203;009;026;086;10203026;1;2;1;1;0;1
62a7646ba0f47e1cd60f4463;40101021026009;40101;021;026;009;40101026;1;1;1;1;1;0
62a7649fa6b10c845dec516e;20704001018010;20704;001;018;010;20704018;1;1;1;1;0;1
62a76545319b3bb3c59d4678;40101030070A05;40101;030;070;A05;40101070;1;1;1;1;1;0
62a766469db510783c0fcc99;10310001084059;10310;001;084;059;10310084;1;1;1;1;1;0
62a7673b2aa6e8972a7dcde3;40101021026A06;40101;021;026;A06;40101026;1;1;1;1;0;1
62a76912740a986eaa8927e2;40101030059001;40101;030;059;001;40101059;1;1;1;1;1;0
62a76928a6b10c5e07ec5353;40101021026A05;40101;021;026;A05;40101026;1;1;1;1;0;1
62a76a782aa6e8b5517dcf49;20112007072008;20112;007;072;008;20112072;1;1;1;1;1;0
62a76af6e7e048e283a096ef;70102009125024;70102;009;125;024;70102125;1;14;1;1;0;1
62a76b60319b3b7e2d9d490a;40101021026A08;40101;021;026;A08;40101026;1;1;1;1;1;0
62a76bdfa6b10c1c1dec546f;40101021061022;40101;021;061;022;40101061;1;1;1;1;1;0
62a76c03319b3b37ff9d4956;40101030029A13;40101;030;029;A13;40101029;1;4;1;1;1;0
62a76c78151a08079e78bc52;40101021026013;40101;021;026;013;40101026;1;1;1;1;1;0
62a76c89151a081ec478bc59;70101052223020;70101;052;223;020;70101223;4;1;2;0;0;0
62a76d1594a6535fa2eb58ba;70101052223021;70101;052;223;021;70101223;4;1;2;0;0;0
62a76e0f319b3b46289d4a45;40101030029A05;40101;030;029;A05;40101029;1;4;1;1;1;0
62a76e6ca6b10ca930ec5568;40101021026A09;40101;021;026;A09;40101026;1;1;1;1;1;0
62a76f0fa6b10c7229ec55aa;70205019361000;70205;019;361;000;70205361;4;14;1;1;1;0
62a77078a6b10c56b3ec563c;60107003003A06;60107;003;003;A06;60107003;1;1;1;1;0;1
62a770e8bdf30886152fef3c;40101030029A12;40101;030;029;A12;40101029;1;4;1;1;1;0
62a771e92aa6e85ba87dd278;11201013018A17;11201;013;018;A17;11201018;1;1;1;1;1;0
62a77487bdf3081cd92ff0b4;21004029012017;21004;029;012;017;21004012;4;14;1;1;0;1
62a774aca6b10c178fec57df;70403031133002;70403;031;133;002;70403133;3;14;1;1;0;1
62a7751e94a653f862eb5c02;20108008023017;20108;008;023;017;20108023;1;1;1;1;1;0
62a778ac151a08bd6278c110;70102009125A92;70102;009;125;A92;70102125;1;14;1;1;1;0
62a779ab2aa6e8c0bd7dd551;70102009125021;70102;009;125;021;70102125;1;14;1;1;1;0
62a779e0151a08e05e78c171;70102009125A24;70102;009;125;A24;70102125;1;14;1;1;0;1
62a77a4c151a085a4a78c194;10313030031A14;10313;030;031;A14;10313031;1;14;1;1;0;1
62a77a68a0f47e46270f4d19;10409008042A01;10409;008;042;A01;10409042;1;1;1;1;0;1
62a77aa9a0f47eb4b80f4d2c;70205019361A04;70205;019;361;A04;70205361;4;14;1;1;1;0
62a77c05a0f47eea930f4d8e;30501036004A01;30501;036;004;A01;30501004;4;14;1;1;1;0
62a77c67e7e0483148a09d50;30402006014023;30402;006;014;023;30402014;3;14;1;1;1;0
62a77da9740a980920892f5e;30501036004A03;30501;036;004;A03;30501004;4;14;1;1;1;0
